Run 6 | croatia_tv_input.json | time=19.8s | left=277.4s
Run 6 | france_iptv.json | time=20.7s | left=269.4s
Run 6 | germany_tv_input.json | time=20.7s | left=248.6s
Run 6 | kosovo_tv_input.json | time=21.8s | left=240.2s
Run 6 | netherlands_tv_input.json | time=23.1s | left=231.4s
Run 6 | singapore_pw.json | time=24.7s | left=222.0s
Run 6 | spain_iptv.json | time=26.5s | left=211.8s
Run 6 | toy.json | time=28.7s | left=200.9s
Run 6 | uk_iptv.json | time=31.6s | left=189.4s
Run 6 | uk_tv_input.json | time=35.2s | left=175.8s
Run 6 | usa_tv_input.json | time=40.4s | left=161.6s
Run 6 | us_iptv.json | time=48.1s | left=144.4s
Run 6 | youtube_gold.json | time=47.5s | left=94.9s
Run 6 | youtube_premium.json | time=62.0s | left=62.0s
Run 7 | australia_iptv.json | time=17.6s | left=300.0s
Run 7 | canada_pw.json | time=18.3s | left=292.8s
Run 7 | china_pw.json | time=19.0s | left=285.3s
Run 7 | croatia_tv_input.json | time=19.8s | left=277.4s
Run 7 | france_iptv.json | time=20.7s | left=269.4s
Run 7 | germany_tv_input.json | time=20.7s | left=248.6s
Run 7 | kosovo_tv_input.json | time=21.8s | left=240.3s
Run 7 | netherlands_tv_input.json | time=23.1s | left=231.5s
Run 7 | singapore_pw.json | time=24.7s | left=222.2s
Run 7 | spain_iptv.json | time=26.4s | left=211.3s
Run 7 | toy.json | time=28.7s | left=200.7s
Run 7 | uk_iptv.json | time=31.5s | left=189.2s
Run 7 | uk_tv_input.json | time=35.3s | left=176.4s
Run 7 | usa_tv_input.json | time=40.5s | left=162.1s
Run 7 | us_iptv.json | time=48.3s | left=145.0s
Run 7 | youtube_gold.json | time=54.5s | left=109.1s
Run 7 | youtube_premium.json | time=54.0s | left=54.0s
Run 8 | australia_iptv.json | time=17.6s | left=300.0s
Run 8 | canada_pw.json | time=18.3s | left=292.8s
Run 8 | china_pw.json | time=19.0s | left=285.3s
Run 8 | croatia_tv_input.json | time=19.8s | left=277.4s
Run 8 | france_iptv.json | time=20.7s | left=269.4s
Run 8 | germany_tv_input.json | time=20.7s | left=248.6s
Run 8 | kosovo_tv_input.json | time=21.8s | left=240.2s
Run 8 | netherlands_tv_input.json | time=23.1s | left=231.3s
Run 8 | singapore_pw.json | time=24.7s | left=222.0s
Run 8 | spain_iptv.json | time=26.3s | left=210.6s
Run 8 | toy.json | time=28.4s | left=198.8s
Run 8 | uk_iptv.json | time=31.2s | left=187.4s
Run 8 | uk_tv_input.json | time=34.9s | left=174.7s
Run 8 | usa_tv_input.json | time=40.2s | left=160.6s
Run 8 | us_iptv.json | time=47.9s | left=143.6s
